/Users/riccardoconci/Desktop/code/Zuckerman_Project/Dataset/digts/image_0,occlusion,2,256,256,3,-0.08,-0.08,1,1,FreeSans-Bold,140,255,255,255,1.0,255,255,255,1.0,10,9,0.08,0.08,1,1,FreeSans-Bold,140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10
/Users/riccardoconci/Desktop/code/Zuckerman_Project/Dataset/digts/image_1,occlusion,2,256,256,1,-0.08,-0.08,1,1,FreeSans-Bold,140,255,255,255,1.0,255,255,255,1.0,10,2,0.08,0.08,1,1,FreeSans-Bold,140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10
/Users/riccardoconci/Desktop/code/Zuckerman_Project/Dataset/digts/image_2,occlusion,2,256,256,2,-0.08,-0.08,1,1,FreeSans-Bold,140,0,0,0,1.0,0,0,0,1.0,10,3,0.08,0.08,1,1,FreeSans-Bold,140,255.0,255.0,255.0,1.0,255.0,255.0,255.0,1.0,10
/Users/riccardoconci/Desktop/code/Zuckerman_Project/Dataset/digts/image_3,occlusion,2,256,256,8,-0.08,-0.08,1,1,FreeSans-Bold,140,255,255,255,1.0,255,255,255,1.0,10,9,0.08,0.08,1,1,FreeSans-Bold,140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10
/Users/riccardoconci/Desktop/code/Zuckerman_Project/Dataset/digts/image_4,occlusion,2,256,256,4,-0.08,-0.08,1,1,FreeSans-Bold,140,0,0,0,1.0,0,0,0,1.0,10,3,0.08,0.08,1,1,FreeSans-Bold,140,255.0,255.0,255.0,1.0,255.0,255.0,255.0,1.0,10
/Users/riccardoconci/Desktop/code/Zuckerman_Project/Dataset/digts/image_5,occlusion,2,256,256,5,-0.08,-0.08,1,1,FreeSans-Bold,140,255,255,255,1.0,255,255,255,1.0,10,1,0.08,0.08,1,1,FreeSans-Bold,140,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,10
/Users/riccardoconci/Desktop/code/Zuckerman_Project/Dataset/digts/image_6,occlusion,2,256,256,4,-0.08,-0.08,1,1,FreeSans-Bold,140,0,0,0,1.0,0,0,0,1.0,10,8,0.08,0.08,1,1,FreeSans-Bold,140,255.0,255.0,255.0,1.0,255.0,255.0,255.0,1.0,10
/Users/riccardoconci/Desktop/code/Zuckerman_Project/Dataset/digts/image_7,occlusion,2,256,256,0,-0.08,-0.08,1,1,FreeSans-Bold,140,0,0,0,1.0,0,0,0,1.0,10,3,0.08,0.08,1,1,FreeSans-Bold,140,255.0,255.0,255.0,1.0,255.0,255.0,255.0,1.0,10
/Users/riccardoconci/Desktop/code/Zuckerman_Project/Dataset/digts/image_8,occlusion,2,256,256,4,-0.08,-0.08,1,1,FreeSans-Bold,140,0,0,0,1.0,0,0,0,1.0,10,3,0.08,0.08,1,1,FreeSans-Bold,140,255.0,255.0,255.0,1.0,255.0,255.0,255.0,1.0,10
/Users/riccardoconci/Desktop/code/Zuckerman_Project/Dataset/digts/image_9,occlusion,2,256,256,3,-0.08,-0.08,1,1,FreeSans-Bold,140,0,0,0,1.0,0,0,0,1.0,10,6,0.08,0.08,1,1,FreeSans-Bold,140,255.0,255.0,255.0,1.0,255.0,255.0,255.0,1.0,10
